DR,1,4:58,19,15,-4,Damian Lillard,MIL,MIL,OKC,7:28 PM
AS,1,4:41,19,18,-1,Brook Lopez,MIL,MIL,OKC,7:28 PM
3MA,1,4:41,19,18,-1,Jae Crowder,MIL,MIL,OKC,7:28 PM
OT,1,4:28,19,18,-1,Malik Beasley,MIL,MIL,OKC,7:28 PM
IN,1,4:28,19,18,-1,Pat Connaughton,MIL,MIL,OKC,7:28 PM
FD,1,4:28,19,18,-1,Luguentz Dort,OKC,MIL,OKC,7:28 PM
FL,1,4:28,19,18,-1,Brook Lopez,MIL,MIL,OKC,7:28 PM
TO,1,4:18,19,18,-1,Gordon Hayward,OKC,MIL,OKC,7:29 PM
2MI,1,4:05,19,18,-1,Bobby Portis,MIL,MIL,OKC,7:29 PM
DR,1,4:03,19,18,-1,Jaylin Williams,OKC,MIL,OKC,7:29 PM
2MI,1,3:51,19,18,-1,Shai Gilgeous-Alexander,OKC,MIL,OKC,7:29 PM
DR,1,3:49,19,18,-1,Bobby Portis,MIL,MIL,OKC,7:29 PM
3MI,1,3:42,19,18,-1,Damian Lillard,MIL,MIL,OKC,7:29 PM
DR,1,3:40,19,18,-1,Jaylin Williams,OKC,MIL,OKC,7:29 PM
OT,1,3:35,19,18,-1,Brook Lopez,MIL,MIL,OKC,7:29 PM
IN,1,3:35,19,18,-1,Giannis Antetokounmpo,MIL,MIL,OKC,7:29 PM
TO,1,3:35,19,18,-1,Shai Gilgeous-Alexander,OKC,MIL,OKC,7:30 PM
AS,1,3:12,19,20,1,Jae Crowder,MIL,MIL,OKC,7:30 PM
2MA,1,3:12,19,20,1,Bobby Portis,MIL,MIL,OKC,7:30 PM
3MI,1,2:45,19,20,1,Gordon Hayward,OKC,MIL,OKC,7:31 PM
DR,1,2:41,19,20,1,Jae Crowder,MIL,MIL,OKC,7:31 PM
AS,1,2:34,19,23,4,Jae Crowder,MIL,MIL,OKC,7:31 PM
3MA,1,2:34,19,23,4,Pat Connaughton,MIL,MIL,OKC,7:31 PM
3MI,1,2:14,19,23,4,Luguentz Dort,OKC,MIL,OKC,7:31 PM
DR,1,2:12,19,23,4,Jae Crowder,MIL,MIL,OKC,7:31 PM
OT,1,2:09,19,23,4,Luguentz Dort,OKC,MIL,OKC,7:31 PM
OT,1,2:09,19,23,4,Jaylin Williams,OKC,MIL,OKC,7:31 PM
IN,1,2:09,19,23,4,Kenrich Williams,OKC,MIL,OKC,7:31 PM
IN,1,2:09,19,23,4,Cason Wallace,OKC,MIL,OKC,7:31 PM
OT,1,2:09,19,23,4,Damian Lillard,MIL,MIL,OKC,7:31 PM
IN,1,2:09,19,23,4,Patrick Beverley,MIL,MIL,OKC,7:31 PM
FD,1,2:09,19,23,4,Bobby Portis,MIL,MIL,OKC,7:31 PM
FL,1,2:09,19,23,4,Luguentz Dort,OKC,MIL,OKC,7:31 PM
1MI,1,2:09,19,23,4,Bobby Portis,MIL,MIL,OKC,7:32 PM
TR,1,2:09,19,23,4,,,MIL,OKC,7:32 PM
1MA,1,2:09,19,24,5,Bobby Portis,MIL,MIL,OKC,7:32 PM
BL,1,1:57,19,24,5,Giannis Antetokounmpo,MIL,MIL,OKC,7:32 PM
2MI,1,1:57,19,24,5,Gordon Hayward,OKC,MIL,OKC,7:32 PM
TR,1,1:56,19,24,5,,,MIL,OKC,7:32 PM
AS,1,1:53,22,24,2,Gordon Hayward,OKC,MIL,OKC,7:33 PM
3MA,1,1:53,22,24,2,Isaiah Joe,OKC,MIL,OKC,7:33 PM
2MI,1,1:26,22,24,2,Patrick Beverley,MIL,MIL,OKC,7:33 PM
DR,1,1:23,22,24,2,Kenrich Williams,OKC,MIL,OKC,7:33 PM
2MI,1,1:14,22,24,2,Shai Gilgeous-Alexander,OKC,MIL,OKC,7:34 PM
TR,1,1:11,22,24,2,,,MIL,OKC,7:34 PM
BL,1,1:08,22,24,2,Patrick Beverley,MIL,MIL,OKC,7:34 PM
3MI,1,1:08,22,24,2,Isaiah Joe,OKC,MIL,OKC,7:34 PM
OR,1,1:04,22,24,2,Isaiah Joe,OKC,MIL,OKC,7:34 PM
2MI,1,1:00,22,24,2,Kenrich Williams,OKC,MIL,OKC,7:34 PM
OR,1,0:57,22,24,2,Gordon Hayward,OKC,MIL,OKC,7:34 PM
TO,1,0:52,22,24,2,Shai Gilgeous-Alexander,OKC,MIL,OKC,7:34 PM
3MI,1,0:41,22,24,2,Bobby Portis,MIL,MIL,OKC,7:35 PM
DR,1,0:37,22,24,2,Cason Wallace,OKC,MIL,OKC,7:35 PM
2MI,1,0:32,22,24,2,Isaiah Joe,OKC,MIL,OKC,7:35 PM
DR,1,0:32,22,24,2,Giannis Antetokounmpo,MIL,MIL,OKC,7:35 PM
OT,1,0:20,22,24,2,Kenrich Williams,OKC,MIL,OKC,7:35 PM
OT,1,0:20,22,24,2,Cason Wallace,OKC,MIL,OKC,7:35 PM
IN,1,0:20,22,24,2,Lindy Waters III,OKC,MIL,OKC,7:35 PM
IN,1,0:20,22,24,2,Mike Muscala,OKC,MIL,OKC,7:35 PM
FD,1,0:20,22,24,2,Patrick Beverley,MIL,MIL,OKC,7:35 PM
FL,1,0:20,22,24,2,Cason Wallace,OKC,MIL,OKC,7:35 PM
1MA,1,0:20,22,25,3,Patrick Beverley,MIL,MIL,OKC,7:36 PM
1MI,1,0:20,22,25,3,Patrick Beverley,MIL,MIL,OKC,7:36 PM
DR,1,0:17,22,25,3,Gordon Hayward,OKC,MIL,OKC,7:36 PM
OT,1,0:00,22,25,3,Shai Gilgeous-Alexander,OKC,MIL,OKC,7:36 PM
OT,1,0:00,22,25,3,Gordon Hayward,OKC,MIL,OKC,7:36 PM
OT,1,0:00,22,25,3,Isaiah Joe,OKC,MIL,OKC,7:36 PM
OT,1,0:00,22,25,3,Lindy Waters III,OKC,MIL,OKC,7:36 PM
OT,1,0:00,22,25,3,Mike Muscala,OKC,MIL,OKC,7:36 PM
OT,1,0:00,22,25,3,Giannis Antetokounmpo,MIL,MIL,OKC,7:36 PM
OT,1,0:00,22,25,3,Bobby Portis,MIL,MIL,OKC,7:36 PM
OT,1,0:00,22,25,3,Jae Crowder,MIL,MIL,OKC,7:36 PM
OT,1,0:00,22,25,3,Pat Connaughton,MIL,MIL,OKC,7:36 PM
OT,1,0:00,22,25,3,Patrick Beverley,MIL,MIL,OKC,7:36 PM
3MI,1,0:00,22,25,3,Lindy Waters III,OKC,MIL,OKC,7:36 PM
TR,1,0:00,22,25,3,,,MIL,OKC,7:36 PM
EP,1,0:00,22,25,3,,,MIL,OKC,7:37 PM
SP,2,12:00,22,25,3,,,MIL,OKC,7:39 PM
IN,2,12:00,22,25,3,Chet Holmgren,OKC,MIL,OKC,7:39 PM
IN,2,12:00,22,25,3,Josh Giddey,OKC,MIL,OKC,7:39 PM
IN,2,12:00,22,25,3,Jalen Williams,OKC,MIL,OKC,7:39 PM
IN,2,12:00,22,25,3,Cason Wallace,OKC,MIL,OKC,7:39 PM
IN,2,12:00,22,25,3,Aaron Wiggins,OKC,MIL,OKC,7:39 PM
IN,2,12:00,22,25,3,Giannis Antetokounmpo,MIL,MIL,OKC,7:39 PM
IN,2,12:00,22,25,3,Bobby Portis,MIL,MIL,OKC,7:39 PM
IN,2,12:00,22,25,3,Jae Crowder,MIL,MIL,OKC,7:39 PM
IN,2,12:00,22,25,3,Pat Connaughton,MIL,MIL,OKC,7:39 PM
IN,2,12:00,22,25,3,Patrick Beverley,MIL,MIL,OKC,7:39 PM
AS,2,11:35,24,25,1,Josh Giddey,OKC,MIL,OKC,7:40 PM
2MA,2,11:35,24,25,1,Jalen Williams,OKC,MIL,OKC,7:40 PM
AS,2,11:09,24,27,3,Patrick Beverley,MIL,MIL,OKC,7:40 PM
2MA,2,11:09,24,27,3,Giannis Antetokounmpo,MIL,MIL,OKC,7:40 PM
2MA,2,11:00,26,27,1,Josh Giddey,OKC,MIL,OKC,7:40 PM
AS,2,10:41,26,29,3,Bobby Portis,MIL,MIL,OKC,7:40 PM
2MA,2,10:41,26,29,3,Jae Crowder,MIL,MIL,OKC,7:40 PM
2MI,2,10:21,26,29,3,Chet Holmgren,OKC,MIL,OKC,7:41 PM
DR,2,10:18,26,29,3,Patrick Beverley,MIL,MIL,OKC,7:41 PM
3MI,2,10:09,26,29,3,Pat Connaughton,MIL,MIL,OKC,7:41 PM
DR,2,10:06,26,29,3,Chet Holmgren,OKC,MIL,OKC,7:41 PM
2MI,2,10:01,26,29,3,Jalen Williams,OKC,MIL,OKC,7:41 PM
DR,2,9:57,26,29,3,Pat Connaughton,MIL,MIL,OKC,7:41 PM
2MA,2,9:57,26,31,5,Giannis Antetokounmpo,MIL,MIL,OKC,7:41 PM
FD,2,9:57,26,31,5,Giannis Antetokounmpo,MIL,MIL,OKC,7:41 PM
FL,2,9:57,26,31,5,Chet Holmgren,OKC,MIL,OKC,7:41 PM
1MI,2,9:57,26,31,5,Giannis Antetokounmpo,MIL,MIL,OKC,7:42 PM
OR,2,9:53,26,31,5,Giannis Antetokounmpo,MIL,MIL,OKC,7:42 PM
3MI,2,9:48,26,31,5,Pat Connaughton,MIL,MIL,OKC,7:42 PM
DR,2,9:45,26,31,5,Josh Giddey,OKC,MIL,OKC,7:42 PM
AS,2,9:40,29,31,2,Josh Giddey,OKC,MIL,OKC,7:42 PM
3MA,2,9:40,29,31,2,Jalen Williams,OKC,MIL,OKC,7:42 PM
AS,2,9:24,29,33,4,Bobby Portis,MIL,MIL,OKC,7:42 PM
2MA,2,9:24,29,33,4,Pat Connaughton,MIL,MIL,OKC,7:42 PM
2MI,2,9:08,29,33,4,Jalen Williams,OKC,MIL,OKC,7:43 PM
DR,2,9:05,29,33,4,Giannis Antetokounmpo,MIL,MIL,OKC,7:43 PM
IN,2,9:00,29,33,4,Khris Middleton,MIL,MIL,OKC,7:43 PM
OT,2,9:00,29,33,4,Pat Connaughton,MIL,MIL,OKC,7:43 PM
FD,2,9:00,29,33,4,Pat Connaughton,MIL,MIL,OKC,7:43 PM
FL,2,9:00,29,33,4,Jalen Williams,OKC,MIL,OKC,7:43 PM
3MI,2,8:51,29,33,4,Patrick Beverley,MIL,MIL,OKC,7:43 PM
DR,2,8:46,29,33,4,Aaron Wiggins,OKC,MIL,OKC,7:43 PM
FD,2,8:36,29,33,4,Aaron Wiggins,OKC,MIL,OKC,7:44 PM
FL,2,8:36,29,33,4,Khris Middleton,MIL,MIL,OKC,7:44 PM
2MA,2,8:24,31,33,2,Jalen Williams,OKC,MIL,OKC,7:44 PM
IN,2,8:07,31,33,2,Damian Lillard,MIL,MIL,OKC,7:44 PM
OT,2,8:07,31,33,2,Jae Crowder,MIL,MIL,OKC,7:44 PM
TO,2,8:07,31,33,2,Giannis Antetokounmpo,MIL,MIL,OKC,7:45 PM
2MI,2,7:52,31,33,2,Josh Giddey,OKC,MIL,OKC,7:45 PM
DR,2,7:49,31,33,2,Bobby Portis,MIL,MIL,OKC,7:45 PM
IN,2,7:40,31,33,2,Brook Lopez,MIL,MIL,OKC,7:45 PM
OT,2,7:40,31,33,2,Giannis Antetokounmpo,MIL,MIL,OKC,7:45 PM
2MI,2,7:40,31,33,2,Damian Lillard,MIL,MIL,OKC,7:45 PM
TR,2,7:40,31,33,2,,,MIL,OKC,7:45 PM
AS,2,7:35,31,35,4,Damian Lillard,MIL,MIL,OKC,7:46 PM
2MA,2,7:35,31,35,4,Bobby Portis,MIL,MIL,OKC,7:46 PM
2MI,2,7:19,31,35,4,Aaron Wiggins,OKC,MIL,OKC,7:46 PM
DR,2,7:16,31,35,4,Patrick Beverley,MIL,MIL,OKC,7:46 PM
OT,2,7:12,31,35,4,Chet Holmgren,OKC,MIL,OKC,7:46 PM
IN,2,7:12,31,35,4,Kenrich Williams,OKC,MIL,OKC,7:46 PM
IN,2,7:12,31,35,4,Malik Beasley,MIL,MIL,OKC,7:46 PM
OT,2,7:12,31,35,4,Patrick Beverley,MIL,MIL,OKC,7:46 PM
FD,2,7:12,31,35,4,Bobby Portis,MIL,MIL,OKC,7:46 PM
FL,2,7:12,31,35,4,Aaron Wiggins,OKC,MIL,OKC,7:46 PM
2MI,2,6:56,31,35,4,Bobby Portis,MIL,MIL,OKC,7:47 PM
DR,2,6:53,31,35,4,Kenrich Williams,OKC,MIL,OKC,7:47 PM
3MI,2,6:50,31,35,4,Cason Wallace,OKC,MIL,OKC,7:47 PM
DR,2,6:47,31,35,4,Damian Lillard,MIL,MIL,OKC,7:47 PM
2MA,2,6:40,31,37,6,Bobby Portis,MIL,MIL,OKC,7:47 PM
2MA,2,6:25,33,37,4,Jalen Williams,OKC,MIL,OKC,7:47 PM
3MI,2,6:04,33,37,4,Khris Middleton,MIL,MIL,OKC,7:48 PM
OR,2,6:01,33,37,4,Khris Middleton,MIL,MIL,OKC,7:48 PM
3MI,2,6:00,33,37,4,Khris Middleton,MIL,MIL,OKC,7:48 PM
OT,2,5:58,33,37,4,Josh Giddey,OKC,MIL,OKC,7:48 PM
IN,2,5:58,33,37,4,Luguentz Dort,OKC,MIL,OKC,7:48 PM
IN,2,5:58,33,37,4,Shai Gilgeous-Alexander,OKC,MIL,OKC,7:48 PM
OT,2,5:58,33,37,4,Aaron Wiggins,OKC,MIL,OKC,7:48 PM
IN,2,5:58,33,37,4,Giannis Antetokounmpo,MIL,MIL,OKC,7:48 PM
OT,2,5:58,33,37,4,Bobby Portis,MIL,MIL,OKC,7:48 PM
TR,2,5:58,33,37,4,,,MIL,OKC,7:48 PM
FD,2,5:58,33,37,4,Aaron Wiggins,OKC,MIL,OKC,7:48 PM
FL,2,5:58,33,37,4,Bobby Portis,MIL,MIL,OKC,7:48 PM
TM,2,5:58,33,37,4,,,MIL,OKC,7:48 PM
AS,2,5:42,35,37,2,Jalen Williams,OKC,MIL,OKC,7:51 PM
2MA,2,5:42,35,37,2,Shai Gilgeous-Alexander,OKC,MIL,OKC,7:51 PM
AS,2,5:17,35,39,4,Khris Middleton,MIL,MIL,OKC,7:52 PM
2MA,2,5:17,35,39,4,Brook Lopez,MIL,MIL,OKC,7:52 PM
3MI,2,5:01,35,39,4,Shai Gilgeous-Alexander,OKC,MIL,OKC,7:52 PM
DR,2,4:57,35,39,4,Malik Beasley,MIL,MIL,OKC,7:52 PM
AS,2,4:45,35,41,6,Khris Middleton,MIL,MIL,OKC,7:52 PM
2MA,2,4:45,35,41,6,Giannis Antetokounmpo,MIL,MIL,OKC,7:52 PM
2MI,2,4:18,35,41,6,Jalen Williams,OKC,MIL,OKC,7:53 PM
DR,2,4:15,35,41,6,Giannis Antetokounmpo,MIL,MIL,OKC,7:53 PM
2MI,2,4:07,35,41,6,Giannis Antetokounmpo,MIL,MIL,OKC,7:53 PM
DR,2,4:04,35,41,6,Shai Gilgeous-Alexander,OKC,MIL,OKC,7:53 PM
3MI,2,3:58,35,41,6,Luguentz Dort,OKC,MIL,OKC,7:53 PM
DR,2,3:53,35,41,6,Giannis Antetokounmpo,MIL,MIL,OKC,7:53 PM
IN,2,3:48,35,41,6,Chet Holmgren,OKC,MIL,OKC,7:53 PM
OT,2,3:48,35,41,6,Jalen Williams,OKC,MIL,OKC,7:53 PM
IN,2,3:48,35,41,6,Gordon Hayward,OKC,MIL,OKC,7:53 PM
OT,2,3:48,35,41,6,Cason Wallace,OKC,MIL,OKC,7:53 PM
TO,2,3:48,35,41,6,Khris Middleton,MIL,MIL,OKC,7:53 PM
TM,2,3:48,35,41,6,,,MIL,OKC,7:53 PM
2MI,2,3:35,35,41,6,Shai Gilgeous-Alexander,OKC,MIL,OKC,7:56 PM
DR,2,3:31,35,41,6,Brook Lopez,MIL,MIL,OKC,7:57 PM
AS,2,3:16,35,44,9,Damian Lillard,MIL,MIL,OKC,7:57 PM
3MA,2,3:16,35,44,9,Brook Lopez,MIL,MIL,OKC,7:57 PM
IN,2,3:06,35,44,9,Josh Giddey,OKC,MIL,OKC,7:57 PM
OT,2,3:06,35,44,9,Kenrich Williams,OKC,MIL,OKC,7:57 PM
FD,2,3:06,35,44,9,Shai Gilgeous-Alexander,OKC,MIL,OKC,7:57 PM
FL,2,3:06,35,44,9,Malik Beasley,MIL,MIL,OKC,7:57 PM
AS,2,2:58,38,44,6,Shai Gilgeous-Alexander,OKC,MIL,OKC,7:58 PM
3MA,2,2:58,38,44,6,Luguentz Dort,OKC,MIL,OKC,7:58 PM
3MI,2,2:43,38,44,6,Malik Beasley,MIL,MIL,OKC,7:58 PM
DR,2,2:41,38,44,6,Chet Holmgren,OKC,MIL,OKC,7:58 PM
AS,2,2:28,41,44,3,Gordon Hayward,OKC,MIL,OKC,7:58 PM
3MA,2,2:28,41,44,3,Josh Giddey,OKC,MIL,OKC,7:58 PM
2MI,2,2:11,41,44,3,Damian Lillard,MIL,MIL,OKC,7:58 PM
DR,2,2:10,41,44,3,Luguentz Dort,OKC,MIL,OKC,7:58 PM
ST,2,2:03,41,44,3,Brook Lopez,MIL,MIL,OKC,7:59 PM
TO,2,2:03,41,44,3,Shai Gilgeous-Alexander,OKC,MIL,OKC,7:59 PM
2MA,2,1:57,41,46,5,Giannis Antetokounmpo,MIL,MIL,OKC,7:59 PM
OT,2,1:44,41,46,5,Malik Beasley,MIL,MIL,OKC,7:59 PM
IN,2,1:44,41,46,5,Patrick Beverley,MIL,MIL,OKC,7:59 PM
FD,2,1:44,41,46,5,Chet Holmgren,OKC,MIL,OKC,7:59 PM
FL,2,1:44,41,46,5,Giannis Antetokounmpo,MIL,MIL,OKC,7:59 PM
IN,2,1:41,41,46,5,Jalen Williams,OKC,MIL,OKC,7:59 PM
OT,2,1:41,41,46,5,Gordon Hayward,OKC,MIL,OKC,7:59 PM
IN,2,1:41,41,46,5,Malik Beasley,MIL,MIL,OKC,7:59 PM
OT,2,1:41,41,46,5,Patrick Beverley,MIL,MIL,OKC,7:59 PM
FD,2,1:41,41,46,5,Luguentz Dort,OKC,MIL,OKC,7:59 PM
FL,2,1:41,41,46,5,Damian Lillard,MIL,MIL,OKC,7:59 PM
1MA,2,1:41,42,46,4,Luguentz Dort,OKC,MIL,OKC,8:00 PM
1MA,2,1:41,43,46,3,Luguentz Dort,OKC,MIL,OKC,8:00 PM
3MI,2,1:30,43,46,3,Brook Lopez,MIL,MIL,OKC,8:01 PM
DR,2,1:27,43,46,3,Josh Giddey,OKC,MIL,OKC,8:01 PM
AS,2,1:23,45,46,1,Josh Giddey,OKC,MIL,OKC,8:01 PM
2MA,2,1:23,45,46,1,Chet Holmgren,OKC,MIL,OKC,8:01 PM
2MI,2,1:11,45,46,1,Damian Lillard,MIL,MIL,OKC,8:01 PM
DR,2,1:07,45,46,1,Josh Giddey,OKC,MIL,OKC,8:01 PM
2MA,2,0:55,47,46,-1,Josh Giddey,OKC,MIL,OKC,8:01 PM
2MI,2,0:36,47,46,-1,Giannis Antetokounmpo,MIL,MIL,OKC,8:02 PM
OR,2,0:32,47,46,-1,Brook Lopez,MIL,MIL,OKC,8:02 PM
2MI,2,0:32,47,46,-1,Brook Lopez,MIL,MIL,OKC,8:02 PM
DR,2,0:31,47,46,-1,Josh Giddey,OKC,MIL,OKC,8:02 PM
3MI,2,0:28,47,46,-1,Josh Giddey,OKC,MIL,OKC,8:02 PM
DR,2,0:24,47,46,-1,Khris Middleton,MIL,MIL,OKC,8:02 PM
2MA,2,0:05,47,48,1,Khris Middleton,MIL,MIL,OKC,8:02 PM
OT,2,0:00,47,48,1,Chet Holmgren,OKC,MIL,OKC,8:02 PM
OT,2,0:00,47,48,1,Josh Giddey,OKC,MIL,OKC,8:02 PM
OT,2,0:00,47,48,1,Jalen Williams,OKC,MIL,OKC,8:02 PM
OT,2,0:00,47,48,1,Luguentz Dort,OKC,MIL,OKC,8:02 PM
OT,2,0:00,47,48,1,Shai Gilgeous-Alexander,OKC,MIL,OKC,8:02 PM
OT,2,0:00,47,48,1,Brook Lopez,MIL,MIL,OKC,8:02 PM
OT,2,0:00,47,48,1,Giannis Antetokounmpo,MIL,MIL,OKC,8:02 PM
OT,2,0:00,47,48,1,Damian Lillard,MIL,MIL,OKC,8:02 PM
OT,2,0:00,47,48,1,Khris Middleton,MIL,MIL,OKC,8:02 PM
OT,2,0:00,47,48,1,Malik Beasley,MIL,MIL,OKC,8:02 PM
3MI,2,0:00,47,48,1,Jalen Williams,OKC,MIL,OKC,8:02 PM
TR,2,0:00,47,48,1,,,MIL,OKC,8:02 PM
EP,2,0:00,47,48,1,,,MIL,OKC,8:02 PM
SP,3,12:00,47,48,1,,,MIL,OKC,8:18 PM
IN,3,12:00,47,48,1,Chet Holmgren,OKC,MIL,OKC,8:18 PM
IN,3,12:00,47,48,1,Josh Giddey,OKC,MIL,OKC,8:18 PM
IN,3,12:00,47,48,1,Jalen Williams,OKC,MIL,OKC,8:18 PM
IN,3,12:00,47,48,1,Luguentz Dort,OKC,MIL,OKC,8:18 PM
IN,3,12:00,47,48,1,Shai Gilgeous-Alexander,OKC,MIL,OKC,8:18 PM
IN,3,12:00,47,48,1,Brook Lopez,MIL,MIL,OKC,8:18 PM
IN,3,12:00,47,48,1,Giannis Antetokounmpo,MIL,MIL,OKC,8:18 PM
IN,3,12:00,47,48,1,Damian Lillard,MIL,MIL,OKC,8:18 PM
IN,3,12:00,47,48,1,Khris Middleton,MIL,MIL,OKC,8:18 PM
IN,3,12:00,47,48,1,Malik Beasley,MIL,MIL,OKC,8:18 PM
3MI,3,11:45,47,48,1,Chet Holmgren,OKC,MIL,OKC,8:18 PM
DR,3,11:42,47,48,1,Giannis Antetokounmpo,MIL,MIL,OKC,8:18 PM
AS,3,11:31,47,50,3,Giannis Antetokounmpo,MIL,MIL,OKC,8:18 PM
2MA,3,11:31,47,50,3,Khris Middleton,MIL,MIL,OKC,8:18 PM
3MI,3,11:20,47,50,3,Shai Gilgeous-Alexander,OKC,MIL,OKC,8:18 PM
DR,3,11:18,47,50,3,Khris Middleton,MIL,MIL,OKC,8:18 PM
3MI,3,11:05,47,50,3,Malik Beasley,MIL,MIL,OKC,8:18 PM
DR,3,11:02,47,50,3,Josh Giddey,OKC,MIL,OKC,8:18 PM
3MI,3,10:46,47,50,3,Shai Gilgeous-Alexander,OKC,MIL,OKC,8:19 PM
DR,3,10:44,47,50,3,Damian Lillard,MIL,MIL,OKC,8:19 PM
ST,3,10:22,47,50,3,Shai Gilgeous-Alexander,OKC,MIL,OKC,8:19 PM
TO,3,10:22,47,50,3,Giannis Antetokounmpo,MIL,MIL,OKC,8:19 PM
2MI,3,10:17,47,50,3,Josh Giddey,OKC,MIL,OKC,8:19 PM
OR,3,10:15,47,50,3,Jalen Williams,OKC,MIL,OKC,8:19 PM
FD,3,10:15,47,50,3,Chet Holmgren,OKC,MIL,OKC,8:19 PM
FL,3,10:15,47,50,3,Giannis Antetokounmpo,MIL,MIL,OKC,8:19 PM
1MA,3,10:15,48,50,2,Chet Holmgren,OKC,MIL,OKC,8:20 PM
1MA,3,10:15,49,50,1,Chet Holmgren,OKC,MIL,OKC,8:20 PM
3MI,3,10:00,49,50,1,Malik Beasley,MIL,MIL,OKC,8:20 PM
DR,3,9:57,49,50,1,Shai Gilgeous-Alexander,OKC,MIL,OKC,8:20 PM
2MI,3,9:50,49,50,1,Chet Holmgren,OKC,MIL,OKC,8:21 PM
DR,3,9:46,49,50,1,Giannis Antetokounmpo,MIL,MIL,OKC,8:21 PM
AS,3,9:41,49,52,3,Damian Lillard,MIL,MIL,OKC,8:21 PM
2MA,3,9:41,49,52,3,Giannis Antetokounmpo,MIL,MIL,OKC,8:21 PM
2MI,3,9:25,49,52,3,Shai Gilgeous-Alexander,OKC,MIL,OKC,8:21 PM
DR,3,9:23,49,52,3,Giannis Antetokounmpo,MIL,MIL,OKC,8:21 PM
2MI,3,9:06,49,52,3,Brook Lopez,MIL,MIL,OKC,8:21 PM
OR,3,9:05,49,52,3,Giannis Antetokounmpo,MIL,MIL,OKC,8:21 PM
2MA,3,9:05,49,54,5,Giannis Antetokounmpo,MIL,MIL,OKC,8:21 PM
BL,3,8:48,49,54,5,Khris Middleton,MIL,MIL,OKC,8:22 PM
2MI,3,8:48,49,54,5,Jalen Williams,OKC,MIL,OKC,8:22 PM
DR,3,8:46,49,54,5,Brook Lopez,MIL,MIL,OKC,8:22 PM
2MI,3,8:43,49,54,5,Giannis Antetokounmpo,MIL,MIL,OKC,8:22 PM
DR,3,8:42,49,54,5,Luguentz Dort,OKC,MIL,OKC,8:22 PM
2MI,3,8:37,49,54,5,Luguentz Dort,OKC,MIL,OKC,8:22 PM
OR,3,8:36,49,54,5,Chet Holmgren,OKC,MIL,OKC,8:22 PM
BL,3,8:34,49,54,5,Brook Lopez,MIL,MIL,OKC,8:22 PM
2MI,3,8:34,49,54,5,Chet Holmgren,OKC,MIL,OKC,8:22 PM
DR,3,8:32,49,54,5,Khris Middleton,MIL,MIL,OKC,8:22 PM
FD,3,8:27,49,54,5,Giannis Antetokounmpo,MIL,MIL,OKC,8:22 PM
FL,3,8:27,49,54,5,Jalen Williams,OKC,MIL,OKC,8:22 PM
3MI,3,8:12,49,54,5,Brook Lopez,MIL,MIL,OKC,8:22 PM
OR,3,8:10,49,54,5,Giannis Antetokounmpo,MIL,MIL,OKC,8:23 PM
AS,3,8:07,49,57,8,Giannis Antetokounmpo,MIL,MIL,OKC,8:23 PM
3MA,3,8:07,49,57,8,Malik Beasley,MIL,MIL,OKC,8:23 PM
TM,3,8:07,49,57,8,,,MIL,OKC,8:23 PM
3MI,3,7:40,49,57,8,Chet Holmgren,OKC,MIL,OKC,8:26 PM
DR,3,7:37,49,57,8,Giannis Antetokounmpo,MIL,MIL,OKC,8:26 PM
AS,3,7:18,49,59,10,Khris Middleton,MIL,MIL,OKC,8:26 PM
2MA,3,7:18,49,59,10,Malik Beasley,MIL,MIL,OKC,8:26 PM
3MI,3,7:11,49,59,10,Chet Holmgren,OKC,MIL,OKC,8:27 PM
DR,3,7:08,49,59,10,Damian Lillard,MIL,MIL,OKC,8:27 PM
FD,3,7:02,49,59,10,Brook Lopez,MIL,MIL,OKC,8:27 PM
FL,3,7:02,49,59,10,Josh Giddey,OKC,MIL,OKC,8:27 PM
1MI,3,7:02,49,59,10,Brook Lopez,MIL,MIL,OKC,8:27 PM
TR,3,7:02,49,59,10,,,MIL,OKC,8:27 PM
1MA,3,7:02,49,60,11,Brook Lopez,MIL,MIL,OKC,8:27 PM
3MI,3,6:37,49,60,11,Luguentz Dort,OKC,MIL,OKC,8:28 PM
DR,3,6:34,49,60,11,Khris Middleton,MIL,MIL,OKC,8:28 PM
OT,3,6:31,49,60,11,Chet Holmgren,OKC,MIL,OKC,8:28 PM
IN,3,6:31,49,60,11,Kenrich Williams,OKC,MIL,OKC,8:28 PM
FD,3,6:31,49,60,11,Giannis Antetokounmpo,MIL,MIL,OKC,8:28 PM
FL,3,6:31,49,60,11,Luguentz Dort,OKC,MIL,OKC,8:28 PM
2MI,3,6:18,49,60,11,Damian Lillard,MIL,MIL,OKC,8:28 PM
DR,3,6:16,49,60,11,Josh Giddey,OKC,MIL,OKC,8:28 PM
ST,3,6:11,49,60,11,Malik Beasley,MIL,MIL,OKC,8:29 PM
TO,3,6:11,49,60,11,Josh Giddey,OKC,MIL,OKC,8:29 PM
OT,3,6:10,49,60,11,Josh Giddey,OKC,MIL,OKC,8:29 PM
IN,3,6:10,49,60,11,Gordon Hayward,OKC,MIL,OKC,8:29 PM
AS,3,6:10,49,62,13,Brook Lopez,MIL,MIL,OKC,8:29 PM
2MA,3,6:10,49,62,13,Giannis Antetokounmpo,MIL,MIL,OKC,8:29 PM
FD,3,6:10,49,62,13,Giannis Antetokounmpo,MIL,MIL,OKC,8:29 PM
FL,3,6:10,49,62,13,Kenrich Williams,OKC,MIL,OKC,8:29 PM
